suburb,numCrimes
corunnun,3
mount scobie,1
victoria valley,11
perry bridge,17
inverloch,1394
lauriston,21
goorambat,34
mount rowan,44
wulgulmerang,6
kaniva,188
lemnos,43
gooram,17
cobbannah,4
calder park,197
whorouly south,1
bannerton,5
delacombe,2562
meadow creek,25
howes creek,2
ballendella,15
taylors lakes,6726
eltham north,694
leitchville,138
tatong,35
lurg,7
jam jerrup,17
korobeit,1
combienbar,22
lake rowan,19
mount alfred,18
colignan,87
krowera,23
lower plenty,742
moolort,11
heathmere,43
chelsea heights,1601
peronne,4
jindivick,81
nug nug,12
youarang,7
gringegalgona,2
trentham,199
bookaar,30
lake bunga,22
hesse,4
browns plains,10
simson,13
williams landing,1402
dookie,92
point henry,5
peechelba,30
lower moira,9
burramine,31
albanvale,1187
vervale,17
chepstowe,12
childers,25
galah,4
eagle point,132
goyura,1
minto,2
kenley,4
mount doran,12
inglewood,233
neerim east,68
pentland hills,59
barjarg,24
millgrove,411
caringal,4
bruarong,9
spotswood,1389
mount best,6
kelvin view,10
torrita,4
lancefield,451
wallagaraugh,1
dobie,39
johnsonville,44
laceby,14
spargo creek,9
byaduk north,8
tooan,1
gobur,12
wal wal,7
glenlofty,2
walmer,36
summerfield,4
pirron yallock,30
buckley,20
yalca,41
picola,71
drysdale,966
dingley village,1897
nullawil,8
barkstead,1
cabarita,49
howqua hills,4
amherst,18
cathcart,17
rokeby,20
noorinbee north,2
drummartin,3
kyvalley,1
granite flat,2
gisborne,2088
wonnangatta,6
darnum,144
willung,16
cassilis,5
musk,20
moonee ponds,7638
melton south,5685
goongerah,12
byrneside,31
merricks north,46
katunga,126
gladysdale,40
viewbank,878
maffra,1935
orbost,1326
wye river,31
warragul,6718
burnside,1340
kilcunda,102
callignee,50
murchison,397
barunah plains,1
wangaratta,10902
areegra,2
lismore,136
bobinawarrah,12
tremont,54
pykes creek weir,3
panton hill,148
kingsbury,1348
merbein south,49
thurla,2
ullswater,5
strathbogie,40
alphington,1357
mallacoota,344
charlton,267
narre warren east,88
jallukar,2
brookville,4
welshpool,69
bael bael,3
timbarra,2
eltham,5027
colac colac,7
watchem west,10
tutye,6
nhill,422
caulfield south,2162
corringle,13
cashmore,19
carag carag,9
eildon,433
winslow,13
pearsondale,11
tarraville,35
rosebery,1
mortchup,1
colquhoun,1
lah,3
barep,3
whitelaw,2
mailors flat,51
heath hill,22
franklinford,8
gateway island,1
cranbourne north,4903
talbotville,1
sutton grange,6
cabanandra,1
tongala,465
chillingollah,1
five ways,16
burnbank,12
tyabb,1033
nayook,98
mount bute,3
mornington,10183
malvern east,8202
rosewhite,5
dandenong north,6575
locksley,49
kinglake,346
newport west,1
doncaster,7500
huntly,359
narracan,38
gunbower,110
mount richmond,18
ancona,14
denver,10
benalla,5311
knebsworth,1
tanjil bren,5
la trobe university,1
burwood east,2263
tooroonga falls,3
kongwak,50
hawthorn,7754
marong,184
carranballac,9
a1 mine settlement,4
glenlee,2
tallarook,297
yabba north,11
camberwell south,1
trawalla,110
joyces creek,5
gowangardie,1
nintingbool,13
koonoomoo,359
tarwin,10
carboor,1
beveridge,692
manor lakes,3
gisborne south,197
newport,4085
mead,7
chesney vale,6
mordialloc,3620
ovens,20
bunyip north,6
cowes east,17
lake mokoan,1
yallourn,18
weerite,11
kilmore,2745
kyneton south,3
elwood,4940
port fairy,790
smoko,7
glenbrae,5
mount wallace,37
koonwarra,32
tooradin,463
wharparilla,28
le roy,1
kilsyth south,484
nullawarre,54
lascelles,24
south kingsville,66
brunswick east,3870
claretown,10
wycheproof,182
baringhup,46
south morang,6661
drouin south,427
lilydale,7575
mulgrave,7746
boolarong,2
beeac,66
kangaroo flat,4572
tawonga,44
yabba south,2
bylands,57
mambourin,10
tamleugh north,1
noorat,97
berwick,11148
comet hill,179
boole poole,1
selwyn,5
springmount,8
metcalfe east,4
springdallah,7
tarrengower,1
coolaroo,2499
metcalfe,32
stewart,2
airly,18
berrys creek,26
stoneleigh,3
wandiligong,35
hallston,37
moorabbin,6054
heywood,492
yarrawonga,1679
strathallan,65
longerenong,11
nar nar goon north,64
baringhup west,3
carlyle,1
don valley,80
half moon bay,1
beverford,36
arapiles,4
darebin,14
chewton,122
calulu,17
south yarra,11311
huon creek,2
carrum downs,8413
glendaruel,2
king valley,5
nichols point,230
nilma,55
tarrington,15
alberton west,16
tonghi creek,3
waterford park,32
pipers creek,7
bendigo north,931
mannerim,33
berringama,4
moe south,29
werrimull,20
bundoora,10025
pella,7
ballangeich,7
dunluce,7
bindi,1
capel sound,1794
tottington,1
ballarat,28747
gooramadda,8
sorrento,1104
thorpdale,188
running creek,10
frankston,40739
lindenow south,66
tarra valley,16
barongarook,74
bete bolong north,1
warracknabeal,933
thornton,49
lower heytesbury,2
cororooke,55
aspendale gardens,754
greta,8
huon,17
watchupga,1
clayton north,53
walhalla,44
merricks,22
musk vale,1
armadale,2411
kangaroo ground,126
wyndham vale,5894
cherrypool,4
teesdale,70
plenty,554
lang lang east,4
kyabram south,3
darlimurla,3
docker,7
bradford,1
neilborough east,2
richmond east,13
north wangaratta,4
thowgla valley,22
monomeith,6
croydon north,987
moolap,1095
eurobin,19
amphitheatre,92
forge creek,34
agnes,10
dunrobin,3
robinvale irrigation district section e,1
strathdownie,28
monegeetta north,2
kotupna,30
west creek,5
upfield,131
bulgana,4
tynong,130
nambrok,83
riverslea,26
colbrook,2
skye,1952
toombon,11
wurdiboluc,5
port welshpool,61
deans marsh,37
russells bridge,5
naroghid,13
mokepilly,2
iraak,45
adelaide lead,11
prahran east,9
tatura east,3
glen park,47
kardella,7
yackandandah,166
irrewillipe,26
chartwell,3
sea lake,131
swan bay,5
telopea downs,6
ravenswood,174
boisdale,73
piambie,1
clonbinane,118
beech forest,26
emu,21
tonimbuk,54
seaholme,330
wonwondah north,6
almurta,18
cloverlea,14
cannie,2
woodford,5
caulfield,2253
eskdale,24
nillahcootie,2
tandarra,7
wooroonook,13
langdons hill,1
lancaster,69
beazleys bridge,2
brewster,8
mount napier,1
norval,3
mcloughlins beach,75
maintongoon,1
kialla lakes,42
woodglen,2
warrandyte south,83
carlisle river,17
chapel flat,1
chintin,12
corndale,8
armstrong creek,283
moolerr,2
konongwootong,2
mont albert north,444
percydale,21
warrion,17
marcus hill,40
mount waverley,6264
prahran,13265
gipsy point,3
fairhaven,74
meredith,287
barfold,28
oakleigh south,2304
jeparit,186
hoppers crossing,15709
swanwater,1
doveton,6171
normanville,1
ardeer,2439
numurkah,1025
clarkes hill,14
mininera,5
norlane west,24
strathmerton,271
mardan,15
skenes creek north,4
knowsley,66
braybrook,5864
happy valley,13
waanyarra,3
landsborough,96
kingsville,784
essendon airport,4
carlsruhe,80
barkers creek,56
manangatang,177
harmers haven,20
hamilton,4583
cosgrove,17
heathmont,2035
long forest,51
poolaijelo,6
ballarat west,2
balook,4
sunshine,19209
castle donnington,22
yelta,63
strathewen,28
dellicknora,3
yielima,44
woodside,145
lucknow,285
wattle creek,2
coomoora,25
upper gundowring,2
lubeck,5
denison,100
kings park,2345
croydon hills,572
charleroi,6
skenes creek,26
lake fyans,11
parwan,106
telford,3
corindhap,29
st helens plains,6
moormbool west,11
ledcourt,12
maidstone,3339
balliang east,55
dorodong,5
mount emu,5
irishtown,4
green hill,7
powlett plains,7
ellinbank,21
tallangatta,323
benloch,54
mitta mitta,14
paraparap,35
kilmany,35
pental island,23
parkdale,2250
upper maffra west,3
huntly north,6
carron,1
glenisla,3
vermont,1809
betley,6
lucas,188
carapook,8
baddaginnie,138
bonegilla,148
wilsons hill,3
barramunga,9
trawool,25
sandringham,2932
campbells bridge,2
durdidwarrah,15
the heart,21
whipstick,5
dandenong,38735
yeo,14
yea,528
wangaratta north,19
everton,35
tarrawarra,6
maryvale paper mill,3
deddick valley,3
strathdale,1123
somerville,3337
yarra junction,690
marnoo,13
terrick terrick,1
dutton way,3
woodstock,64
tambo crossing,4
paaratte,2
mongans bridge,2
dewhurst,61
nirranda east,2
mount hotham,92
brimpaen,15
fulham,892
narbethong,86
rhymney,3
corop,85
nirranda south,14
killara,53
meringur,3
hawkesdale,35
boinka,2
toolondo,25
officer,2324
carapooee west,1
amor,1
sebastian,30
glenfyne,4
yallourn north,581
creighton,2
nangana,6
dean,25
san remo,353
casterton,345
athlone,20
badger creek,102
eastwood,223
donald,302
templestowe lower,1804
laverton,4617
colbinabbin,49
katamatite,96
korweinguboora,33
barnawartha north,47
homerton,5
vesper,34
fernbank,70
ferny creek,190
harkaway,157
eaglehawk north,1
traralgon,19579
bagshot,23
devon north,46
warneet,150
kingower,89
langkoop,3
bandiana,69
mologa,8
blackheath,2
craigie,10
buckrabanyule,6
watsons creek,8
woorinen south,32
alexandra,732
macclesfield,110
toolamba west,25
seville east,64
willung south,17
maffra west upper,8
langi kal kal,42
red lion,6
laang,3
rosedale,770
mount moriac,64
cobungra,16
lynbrook,2053
boort,94
marshall,482
oakleigh east,1203
saint arnaud,1
bell post hill,1306
croydon south,972
salisbury,7
dumbalk north,1
carrum,2114
fern hill,2
great western,192
wandong,475
towong,3
newstead,115
portland west,6
east bairnsdale,124
anderson,27
booroolite,12
gilderoy,16
ballyrogan,2
milawa,33
drummond,31
evansford,88
killarney,39
blind bight,180
batesford,142
hotham heights,18
nowie north,11
glengower,5
muskvale,9
st james,36
shepparton,25192
fairbank,5
moora,12
nyah west,194
bradvale,1
black range,21
paradise beach,44
purnim,38
tarrone,11
woodside beach,15
strathkellar,8
tatyoon,10
altona,4201
deddick,1
bullarto,18
hiamdale,2
briar hill,516
mooroopna north,16
newbridge,46
kalimna,142
llowalong,5
noble park north,1626
kalimna west,52
woodfield,24
cathkin,5
murrawee,7
stonyford,16
invermay,214
sarsfield,53
purrumbete south,9
southbank,12079
marnoo east,16
travancore,639
tottenham,514
cullulleraine,15
mount bruno,11
glenrowan,301
lilliput,3
elevated plains,2
invermay park,61
koorlong,54
matlock,6
inkerman,3
devenish,44
diggora west,5
mitiamo,51
clematis,144
portarlington,845
broken creek,1
tyaak,14
fernihurst,21
wangandary,12
tubbut,6
fawcett,7
neerim junction,18
poowong,119
yundool,6
bend of islands,5
berriwillock,15
landsborough west,2
costerfield,56
bungeet west,3
rubicon,24
ararat,5810
dartmouth,10
yarraville,4205
dudley south,169
bet bet,68
powers creek,1
whoorel,3
neerim,31
winton north,2
lawloit,19
barrys reef,19
smeaton,44
burramboot,3
timor,25
newcomb,2692
castleburn,3
arcadia south,1
cavendish,34
waygara,1
cochranes creek,4
nurcoung,8
mafeking,3
rowsley,61
warburton,612
reedy dam,1
mount cole,2
connewirrecoo,1
gardenvale,278
venus bay,289
warrenbayne,112
tullich,1
reefton,17
irish town,3
koroop,4
hampton north,2
high camp,32
swanwater west,1
vite vite,6
hill end,51
winchelsea,718
banyenong,1
antwerp,2
chapple vale,4
ocean grove,2110
creek junction,12
taggerty,87
mount egerton,90
lillydale,2
mooroopna,5121
nerrina,227
inverleigh,151
shepparton east,217
keilor park,1246
woorinen north,1
nerring,4
wail,11
byawatha,25
upton hill,1
bendigo east,630
pakenham south,81
dundas,1
arcadia,69
barwon heads,1005
mount taylor,35
glendonald,5
boorcan,37
strzelecki,10
burnside heights,1248
narre warren north,1481
bunding,17
mysia,3
three bridges,80
lockington,114
tongio west,4
seaford,9822
cadello,1
bowmans forest,5
wallacedale,22
iguana creek,2
willowmavin,30
thomastown,11184
churchill,2814
frenchmans,9
highton,2842
arnold west,7
waratah north,3
garvoc,93
pompapiel,11
shelley,1
benjeroop,20
geelong east,1675
north melbourne,8524
yanakie,54
mount elgin,7
glen waverley,8214
aberfeldy,17
fairfield,2384
jarklin,8
yarraberb,6
runnymede,12
crooked river,3
tolmie,44
carrajung lower,45
glen iris,3932
belgrave heights,229
frankston south,2533
tenby point,24
tecoma,551
north warrandyte,140
gillieston,7
delatite,6
greenhill,2
fyans creek,10
carlton south,1
kancoona,3
smokeytown,1
mansfield,1396
benayeo,1
echuca,8820
sutherlands creek,39
upper ryans creek,4
dinner plain,18
merrimu,29
wando vale,4
hesket,46
wool wool,1
hazel park,7
kawarren,26
fiskville,6
bahgallah,3
molyullah,11
kinglake central,29
anglesea,656
dromana,2488
mernda,5034
middle creek,10
balaclava,2769
nutfield,137
fumina,6
piggoreet,2
sandy creek,24
dederang,55
violet town,232
cheshunt,49
mockinya,21
norong,8
wonthaggi,4928
narre warren south,4768
springfield,27
wonyip,21
north shore,556
shepparton north,24
marengo,19
valencia creek,21
grahamvale,105
carapooee,27
bungador,8
croxton east,6
hedley,5
knockwood,31
buln buln east,8
bentleigh east,4558
big pats creek,12
doctors flat,1
trafalgar,2004
vasey,2
altona meadows,4664
olinda,430
omeo,120
pier milan,1
keilor,1649
cannons creek,89
lyndhurst,1426
myers flat,122
buninyong,680
mcmillans,2
altona north,6238
docklands,7015
lillimur,32
birdwoodton,59
redcastle,19
cudgewa,12
glengarry north,3
spring hill,47
dundonnell,2
thomson,807
blairgowrie,582
purnim west,3
merino,112
magpie,53
byaduk,11
mumbannar,32
wallace,40
ardmona,151
panmure,65
gatum,2
milloo,5
rythdale,9
powlett river,1
cape clear,40
thalia,1
hensley park,3
torquay,3049
merricks beach,28
kennedys creek,14
warrenheip,356
yearinga,1
seaspray,213
telangatuk east,2
lance creek,8
sunshine west,5445
hoddles creek,80
redbank,37
bullioh,8
yanac,28
murroon,12
robinvale,1856
langi logan,5
everton upper,1
moutajup,3
gelliondale,3
warragul west,2
wilby,19
noradjuha,7
broadford,1433
koo wee rup,950
wendouree,8020
bambra,22
pirlta,1
quandong,255
longwood east,1
granya,48
tyntynder south,8
carisbrook,326
keilor lodge,184
dunach,45
camperdown,1092
roslynmead,3
hordern vale,17
richmond south,7
macedon,384
pootilla,13
cabbage tree creek,15
allestree,27
moorabbin airport,183
kilmore east,79
addington,4
rathscar west,1
notting hill,880
springvale,10007
yarrambat,331
darriman,9
molka,6
toorloo arm,46
new gisborne,283
mirranatwa,1
mandurang south,11
marlo,110
londrigan,6
ripon,1
gordon,212
beaumaris,1611
appin south,3
newmerella,80
lyons,2
kolora,54
wollert,1840
gonn crossing,2
whorouly,40
wemen,38
raywood,43
muntham,3
goon nure,11
lucyvale,4
kevington,19
tamboon,18
grantville,349
flemington,7535
lovely banks,569
doncaster east,4360
point nepean,8
stonehaven,23
lindenow,62
seymour,5796
coburg,13484
beaconsfield,1904
tyabb east,1
bayswater north,3513
caulfield north,3099
wonga,1
pomonal,29
sebastopol,5286
wareek,10
ballarat north,1
barongarook west,9
piangil,36
dimboola,392
morton plains,2
silvan,200
bushy park,2
walwa,50
tyrendarra,17
cowes,2337
pound creek,9
glengarry west,6
wodonga west,10
noble park,13338
mudgegonga,8
tinamba west,8
pyalong,298
south geelong,245
junction village,129
preston,27280
crossover,48
murgheboluc,10
meeniyan,97
watsonia,2532
wairewa,21
windsor,3766
upper ferntree gully,1106
cokum,1
mount helen,375
nunga,1
exford,71
clifton springs,872
yeungroon east,1
albert park,3041
meatian,6
neerim north,5
marysville,85
ruffy,9
burrowye,5
cundare north,1
powelltown,35
staghorn flat,18
essendon west,157
sale,11106
wonga park,471
girgarre,135
wheelers hill,2741
panitya,7
balnarring,364
yellingbo,246
barmah,130
eynesbury,254
buragwonduc,1
cape woolamai,447
wattle bank,24
whitlands,2
yalla y poora,1
glenmore,3
talbot,189
bright,444
ivanhoe,4095
archies creek,57
whroo,22
grampians,4
gnotuk,8
strath creek,60
greta west,5
glenferrie south,1
lake tyers beach,122
katandra,18
raglan,42
archdale junction,4
argyle,7
swifts creek,81
bittern,731
gruyere,79
gazette,3
murchison east,73
maribyrnong,8730
lethbridge,95
tandarook,1
sandy point,33
gerangamete,28
silverleaves,19
carlton north,2430
wunghnu,75
bealiba,109
minjah,11
plenty upper,7
waldara,7
port albert,124
staceys bridge,8
myrtleford,1033
sidonia,5
devils river,4
brim,59
gundowring upper,1
sandon,13
casey fields,1
mount cottrell,270
toolong,7
arthurs creek,57
merrigum,148
stanley,19
quarry hill,558
aspendale,1398
carrajung south,12
lang lang,528
delahey,2756
dry creek,3
narre warren,15577
reservoir east,3
acheron,24
taradale,128
smythes creek,97
gunyah gunyah,6
heathcote junction,128
tourello,8
korong vale,105
bellbridge,54
gre gre south,3
binginwarri,20
diamond creek,2971
maddingley,520
barnawartha,235
greenvale,3025
springbank,20
wood wood,16
buffalo river,49
corack,2
fernshaw,9
clayton,7537
murtoa,326
carwarp,32
briagolong,202
nulla vale,7
portland north,8
tallandoon,22
porcupine ridge,5
st leonards,650
ouyen,351
talgarno,22
kalkee,12
waranga shores,14
sulky,28
koroit,393
bearii,26
leongatha south,33
oaklands junction,69
launching place,328
port campbell,131
bailieston,19
mountain bay,1
lockwood south,66
coburg east,188
wingeel,10
brenanah,1
wangaratta south,112
drouin,4577
cosgrove south,13
club terrace,31
camberwell east,9
bronzewing,1
waratah bay,15
berrybank,20
wallup,2
jarvis creek,4
corack east,1
yatpool,17
rochford,11
cranbourne west,3478
mount camel,20
traralgon south,56
rippleside,241
kurunjang,2519
myall,15
gorae,23
newborough,3591
toombullup,1
connewarre,130
glenaroua,34
pine lodge south,2
ringwood,15622
maiden gully,493
arnold,11
wyuna east,11
cowes west,20
western port,5
nalangil,9
junortoun,273
longford,219
wooragee,39
boweya north,10
st albans park,1055
scarsdale,151
princes hill,575
falls creek,142
devon meadows,290
jumbuk,2
earlston,4
hansonville,3
moyston,51
barwon downs,15
naring,4
fingal,143
west bendigo,9
broadwater,11
leigh creek,32
essendon fields,130
torrumbarry,84
cheshunt south,1
porcupine flat,1
glen creek,10
kirwans bridge,6
ravenhall,2410
lake mundi,8
teddywaddy,5
ashbourne,14
diggers rest,1088
bulart,5
horsham,12091
south wharf,735
modella,42
belgrave south,256
bentleigh,3682
balmattum,26
koondrook,158
ryanston,20
woosang,7
glen forbes,29
eureka,22
bowser,9
morgiana,1
streatham,9
green gully,10
bromley,11
cottles bridge,39
bolinda,26
chum creek,64
lavers hill,31
lake eildon,15
abbotsford,5636
warrnambool east,1
goomalibee,8
melton,14075
speed,8
bald hills,25
north wonthaggi,39
cobaw,10
mount evelyn,1624
avenel,336
winiam,3
mountain view,5
skipton,120
nungurner,20
woornack,10
pastoria,6
westmeadows,1917
euroa,839
womerah,1
wilkin,2
cobains,65
reedy creek,34
gherang,12
fentons creek,2
boolite,2
st kilda east,2887
park orchards,461
koetong,17
werribee,20745
lakes entrance,4066
yalmy,1
hiawatha,10
duverney,1
monbulk,733
smythesdale,178
lake marmal,2
cranbourne east,2692
bostock creek,2
moe,11576
ferndale,4
nunawading,3014
footscray,14929
macarthur,80
golden square,2810
ventnor,196
steiglitz,32
maryknoll,45
woodstock on loddon,2
terrick terrick east,3
nagambie,654
yannathan,40
appin,2
woodstock-on-loddon,5
knox,350
east sale,2
highett,4156
sunnycliffs,26
coimadai,106
pittong,2
tarwin lower,78
bullarto south,2
pira,2
spring gully,461
tragowel,15
macorna,11
gheringhap,46
markwood,42
mirboo north,572
toolamba,131
bonn,1
kialla west,66
creightons creek,8
modewarre,41
kanumbra,9
epsom,1205
licola,45
leslie manor,3
croxton west,1
tidal river,33
balintore,7
beaconsfield upper,411
cremorne,763
black rock,958
brighton,6469
henty,6
genoa,20
trinita,2
allans flat,12
nar nar goon,294
boundary bend,36
tarilta,8
beenak,5
heyfield,1129
huntingdale,1041
macks creek,6
sunday creek,38
emu creek,11
breakwater,944
glen wills,1
fawkner,5499
haddon,148
elsternwick,3372
clifton hill,3194
coburg north,4263
tamleugh,21
vaughan,5
biggara,12
rutherglen,483
mincha,5
garfield north,14
narraport,4
barraport west,1
hampton park,7013
morrison,1
staughton vale,16
koornalla,19
grenville,21
carrajung,74
gobarup,16
kingsville south,273
golden beach,182
castella,18
thorpdale south,3
welshmans reef,19
burnt bridge,3
elphinstone,266
cambrian hill,47
woodleigh,5
little river,566
whorouly east,2
sandsmere,6
kiewa,59
yarrara,1
lake eppalock,11
watchem,41
leongatha north,9
gellibrand river,2
ebden,46
caramut,40
tuerong,106
apsley,23
hinnomunjie,2
fairy dell,2
kooroocheang,10
johanna,14
neds corner,1
blackburn south,1715
goughs bay,65
tintaldra,5
noble park east,3
ross creek,119
kalorama,123
soldiers hill,81
myola,11
carnegie,3789
clayton south,3393
beulah,87
drouin west,65
telangatuk,5
bayswater,6285
abbeyard,8
guildford,87
jilpanger,2
dumbalk,52
mount tamboritha,1
bayles,83
yeodene,10
glenaire,13
arthurs seat,110
dutson,22
cape paterson,305
merbein west,34
bunguluke,1
reedy lake,3
nelson,79
banyena,1
lamplough,20
coldstream,443
wurruk,527
richmond north,28
leaghur,1
dollar,2
hampton,3091
mount buller,302
kallista,158
weering,7
garibaldi,10
ballarat central,242
mount toolebewong,1
ruby,20
murrayville,49
elingamite north,6
oxley,45
williamstown,5445
foster,342
tostaree,8
elingamite,4
jeeralang,18
